
Run 1
Defender	3550	0.54	9	3.02	47	0.06656611299011927	0.24
Attacker	3700	0.01	1	1.02	3	19.498543483482436	49.99999991585156
Defender	3700	0.82	9	4.36	47	0.08141605650641962	0.42
Attacker	3850	0.0	0	1.0	1	16.999999971389517	49.99999991585156
Defender	3850	0.97	9	4.9	47	0.06867510002019549	0.18
Attacker	4000	0.0	0	1.0	1	11.999999979804368	49.99999991585156
Defender	4000	1.0	9	4.66	47	0.07792200001430505	0.3
Attacker	4150	0.0	0	1.0	1	11.499860173926187	49.99999991585156
Defender	4150	1.05	9	4.86	47	0.07011205001851252	0.24
Attacker	4300	0.0	0	1.0	1	13.999999976438428	49.99999991585156
Defender	4300	0.87	9	3.98	47	0.07154461644195027	0.24
Attacker	4450	0.0	0	1.0	1	13.499999970958616	49.99999991585156
Defender	4450	0.74	9	3.4	47	0.07460645715800367	0.3
Attacker	4600	0.02	2	1.04	5	10.499937670883828	49.99999991585156
Defender	4600	0.68	9	3.22	47	0.07343820001346357	0.24
Attacker	4750	0.02	2	1.04	5	10.999937721072053	49.99999991585156
Defender	4750	0.45	9	2.38	47	0.06951628132570535	0.3
Attacker	4900	0.0	0	1.0	1	11.499999980645853	49.99999991585156
Defender	4900	0.42	9	2.28	47	0.07450666589986578	0.24
Attacker	5050	0.01	1	1.02	3	12.499999978962883	49.99999991585156
Defender	5050	0.37	9	1.84	23	0.07747740001093907	0.3
Attacker	5200	0.01	1	1.02	3	6.999999988219217	49.99999991585156
Defender	5200	0.23	9	1.52	23	0.08145160000841463	0.24
Attacker	5350	0.0	0	1.0	1	9.033887045861638	49.99999991585156
Defender	5350	0.18	9	1.38	19	0.06720860001430509	0.24
Attacker	5500	0.18	9	2.48	95	9.923485443658304	49.99999991585156
Defender	5500	0.28	9	2.26	87	0.07387953047550005	0.24
Attacker	5650	0.09	9	1.94	95	10.98593311853156	49.99999991585156
Defender	5650	0.26	9	1.56	19	0.07619993047465858	0.24
Attacker	5800	0.0	0	1.0	1	9.999999983170307	49.99999991585156
Defender	5800	0.2	5	1.44	11	0.07608100001682949	0.24
Attacker	5950	0.0	0	1.0	1	11.499999980645853	49.99999991585156
Defender	5950	0.16	4	1.34	11	0.08261440001093909	0.24
Attacker	6100	0.0	0	1.0	1	6.4999999890607025	49.99999991585156
Defender	6100	0.25	5	1.52	11	0.08964620000673182	0.3
Attacker	6250	0.0	0	1.0	1	4.498106050306927	49.99999991585156
Defender	6250	0.25	5	1.52	11	0.0829772000067317	0.18
Attacker	6400	0.0	0	1.0	1	5.999999989902188	49.99999991585156
Defender	6400	0.19	5	1.38	11	0.08314704330014099	0.24
Attacker	6550	0.0	0	1.0	1	7.509999987377732	49.99999991585156
Defender	6550	0.17	5	1.34	11	0.0753592000109391	0.24
Attacker	6700	0.0	0	1.0	1	8.999999984853277	49.99999991585156
Defender	6700	0.08	5	1.16	11	0.07638300001514657	0.3
Attacker	6850	0.0	0	1.0	1	11.499084803384413	49.99999991585156
Defender	6850	0.17	5	1.36	11	0.08840580001009775	0.36
Attacker	7000	0.0	0	1.0	1	8.499999985694762	49.99999991585156
Defender	7000	0.24	9	1.72	43	0.08400460000841471	0.24
Attacker	7150	0.0	0	1.0	1	6.983878584667599	49.99999991585156
Defender	7150	0.22	8	1.6	33	0.08587320000757323	0.24
Attacker	7300	0.0	0	1.0	1	4.999999991585156	49.99999991585156
Defender	7300	0.03	2	1.06	5	0.07835560000841463	0.24
Attacker	7450	0.0	0	1.0	1	7.999999986536247	49.99999991585156
Defender	7450	0.03	3	1.06	7	0.08286237144119354	0.24
Attacker	7600	0.0	0	1.0	1	8.499999985694762	49.99999991585156
Defender	7600	0.0	0	1.0	1	0.07724800001262208	0.3
Attacker	7750	0.0	0	1.0	1	7.999999986536247	49.99999991585156
Defender	7750	0.0	0	1.0	1	0.08047194803961297	0.24
Attacker	7900	0.0	0	1.0	1	7.499999987377732	49.99999991585156
Defender	7900	0.0	0	1.0	1	0.08230120001009764	0.3
Attacker	8050	0.0	0	1.0	1	6.999999988219217	49.99999991585156
Defender	8050	0.0	0	1.0	1	0.07706600001178061	0.18
Attacker	8200	0.0	0	1.0	1	7.999999986536247	49.99999991585156
Defender	8200	0.0	0	1.0	1	0.0872800000100977	0.24
Attacker	8350	0.0	0	1.0	1	5.999999989902188	49.99999991585156
Defender	8350	0.09	9	1.34	35	0.08374260001009766	0.3
Attacker	8500	0.0	0	1.0	1	7.999999986536247	49.99999991585156
Defender	8500	0.13	9	1.4	33	0.07698900001009759	0.24
Attacker	8650	0.0	0	1.0	1	7.999999986536247	49.99999991585156
Defender	8650	0.19	9	1.66	33	0.08592700001093923	0.24
Attacker	8800	0.09	9	1.76	77	6.999999988219217	49.99999991585156
Defender	8800	0.19	9	1.66	33	0.07234682858320922	0.18
Attacker	8950	0.0	0	1.0	1	8.999999984853277	49.99999991585156
Defender	8950	0.2	9	1.66	33	0.07601240001430504	0.24
Attacker	9100	0.0	0	1.0	1	10.999999981487338	49.99999991585156
Defender	9100	0.47	9	2.48	33	0.068918400017671	0.24
Attacker	9250	0.0	0	1.0	1	11.499999980645853	49.99999991585156
Defender	9250	0.5	9	2.56	33	0.08459440001093914	0.24
Attacker	9400	0.0	0	1.0	1	6.999999988219217	49.99999991585156
Defender	9400	0.46	9	2.3	33	0.07747800000757317	0.3
Attacker	9550	0.0	0	1.0	1	6.009999989902187	49.99999991585156
Defender	9550	0.43	9	2.18	33	0.07471280000925612	0.24
Attacker	9700	0.0	0	1.0	1	5.999999989902188	49.99999991585156
Defender	9700	0.45	9	2.16	33	0.07377240001009765	0.36
Attacker	9850	0.0	0	1.0	1	8.999999984853277	49.99999991585156
Defender	9850	0.38	9	1.96	33	0.06881740001093915	0.24
Attacker	10000	0.0	0	1.0	1	6.999999988219217	49.99999991585156
Defender	10000	0.32	9	1.84	33	0.08059600000925615	0.24

Run 4
Attacker	100	4.74	7	105.34	225	7.967044310177626	49.99999991585156
Defender	100	4.92	7	88.2	207	0.0064279769898679	0.18
Attacker	250	3.14	9	40.9	219	11.063611058300465	49.99999991585156
Defender	250	3.37	8	21.68	197	0.035969396619357524	0.18
Attacker	400	2.23	7	33.28	219	14.99239711957183	49.99999991585156
Defender	400	2.34	9	8.64	49	0.058783179157850654	0.18
Attacker	550	1.69	8	22.06	217	17.240072239542158	49.99999991585156
Defender	550	1.49	8	5.72	49	0.058130604023475786	0.3
Attacker	700	1.57	8	18.16	217	21.28305881749061	49.99999991585156
Defender	700	1.28	8	4.66	49	0.04743828429888818	0.24
Attacker	850	1.57	9	16.38	217	21.00564533694685	49.99999991585156
